Date-Time,Température (K)
2023-10-01 00:00:00,247.42938655261682
2023-10-01 01:00:00,247.5316536308632
2023-10-01 02:00:00,247.678918223538
2023-10-01 03:00:00,247.8534540370785
2023-10-01 04:00:00,248.01571780122944
2023-10-01 05:00:00,248.07162380400413
2023-10-01 06:00:00,248.02662628957574
2023-10-01 07:00:00,247.9448126269786
2023-10-01 08:00:00,247.74982339778884
2023-10-01 09:00:00,247.5575612906856
2023-10-01 10:00:00,247.4048424538377
2023-10-01 11:00:00,247.39529752653468
2023-10-01 12:00:00,247.46074845661238
2023-10-01 13:00:00,247.58892319468117
2023-10-01 14:00:00,247.736187787356
2023-10-01 15:00:00,247.84390910977552
2023-10-01 16:00:00,247.82481925516953
2023-10-01 17:00:00,247.688463150841
2023-10-01 18:00:00,247.54937992442592
2023-10-01 19:00:00,247.53029006981993
2023-10-01 20:00:00,247.62573934284987
2023-10-01 21:00:00,247.58210538946474
2023-10-01 22:00:00,247.25076005594644
2023-10-01 23:00:00,247.68300890666785
2023-10-02 00:00:00,249.46109250711177
2023-10-02 01:00:00,250.69238812919832
2023-10-02 02:00:00,251.67278851932036
2023-10-02 03:00:00,252.47592597381535
2023-10-02 04:00:00,253.2177031813625
2023-10-02 05:00:00,253.4467814366344
2023-10-02 06:00:00,253.57495617470323
2023-10-02 07:00:00,253.7999437468453
2023-10-02 08:00:00,254.06311102819933
2023-10-02 09:00:00,254.33582323685638
2023-10-02 10:00:00,254.06447458924262
2023-10-02 11:00:00,254.0576567840262
2023-10-02 12:00:00,253.9458447784768
2023-10-02 13:00:00,254.30582489390412
2023-10-02 14:00:00,255.0148766364124
2023-10-02 15:00:00,255.31349650489187
2023-10-02 16:00:00,255.45530685339352
2023-10-02 17:00:00,255.43758055983082
2023-10-02 18:00:00,255.37076606870986
2023-10-02 19:00:00,255.24531845272762
2023-10-02 20:00:00,255.25759050211718
2023-10-02 21:00:00,255.1825946447365
2023-10-02 22:00:00,255.17304971743349
2023-10-02 23:00:00,254.87170272686745
2023-10-03 00:00:00,254.61398968968655
2023-10-03 01:00:00,254.1585603012293
2023-10-03 02:00:00,253.43860007037472
2023-10-03 03:00:00,252.66818808091858
2023-10-03 04:00:00,252.01640590222823
2023-10-03 05:00:00,251.61824607758896
2023-10-03 06:00:00,251.3646237235379
2023-10-03 07:00:00,251.21463200877653
2023-10-03 08:00:00,251.0891843927943
2023-10-03 09:00:00,250.99373511976432
2023-10-03 10:00:00,251.0319148289763
2023-10-03 11:00:00,251.01282497437032
2023-10-03 12:00:00,250.85465189334926
2023-10-03 13:00:00,250.59284817303848
2023-10-03 14:00:00,250.29968254873216
2023-10-03 15:00:00,250.10878400267222
2023-10-03 16:00:00,250.0106076075557
2023-10-03 17:00:00,249.935611750175
2023-10-03 18:00:00,249.9274303839153
2023-10-03 19:00:00,249.8906142357466
2023-10-03 20:00:00,249.7624394976778
2023-10-03 21:00:00,249.53745192553575
2023-10-03 22:00:00,249.27837532731155
2023-10-03 23:00:00,249.30291942609068
2023-10-04 00:00:00,249.44472977459233
2023-10-04 01:00:00,249.74607676515836
2023-10-04 02:00:00,250.03106102320498
2023-10-04 03:00:00,250.01469829068554
2023-10-04 04:00:00,249.67517159090755
2023-10-04 05:00:00,249.24974054540257
2023-10-04 06:00:00,248.85430784284983
2023-10-04 07:00:00,248.43433104151802
2023-10-04 08:00:00,248.0293534116623
2023-10-04 09:00:00,247.66255549101857
2023-10-04 10:00:00,247.4212051863571
2023-10-04 11:00:00,247.14167517248364
2023-10-04 12:00:00,247.10349546327166
2023-10-04 13:00:00,247.06395219301638
2023-10-04 14:00:00,246.9685029199864
2023-10-04 15:00:00,246.89350706260572
2023-10-04 16:00:00,246.86623584174
2023-10-04 17:00:00,246.89896130677886
2023-10-04 18:00:00,246.89214350156243
2023-10-04 19:00:00,246.8689629638266
2023-10-04 20:00:00,246.82123832731162
2023-10-04 21:00:00,246.71760768802193
2023-10-04 22:00:00,246.68215510089652
2023-10-04 23:00:00,246.4817116275336
2023-10-05 00:00:00,246.18309175905412
2023-10-05 01:00:00,245.9103795503971
2023-10-05 02:00:00,245.71402676016402
2023-10-05 03:00:00,245.5790342168788
2023-10-05 04:00:00,245.37177293829944
2023-10-05 05:00:00,245.08406155816624
2023-10-05 06:00:00,244.78816881177337
2023-10-05 07:00:00,244.5372735798089
2023-10-05 08:00:00,244.30819532453697
2023-10-05 09:00:00,244.07093570300535
2023-10-05 10:00:00,243.55823675073012
2023-10-05 11:00:00,243.37006532675676
2023-10-05 12:00:00,243.19552951321626
2023-10-05 13:00:00,243.06462765306088
2023-10-05 14:00:00,242.95554276959805
2023-10-05 15:00:00,242.95554276959805
2023-10-05 16:00:00,243.02917506593545
2023-10-05 17:00:00,243.16962185339383
2023-10-05 18:00:00,243.3100686408522
2023-10-05 19:00:00,243.42188064640158
2023-10-05 20:00:00,243.447788306224
2023-10-05 21:00:00,243.45051542831058
2023-10-05 22:00:00,243.47369596604642
2023-10-05 23:00:00,243.47096884395987
2023-10-06 00:00:00,243.12189721687884
2023-10-06 01:00:00,242.59692621521404
2023-10-06 02:00:00,243.79413281121845
2023-10-06 03:00:00,246.05764414307188
2023-10-06 04:00:00,247.68300890666785
2023-10-06 05:00:00,249.03157077847692
2023-10-06 06:00:00,249.89606847991973
2023-10-06 07:00:00,250.4619463128831
2023-10-06 08:00:00,251.00191648602404
2023-10-06 09:00:00,251.2569024011184
2023-10-06 10:00:00,251.8841404810296
2023-10-06 11:00:00,252.3150257707077
2023-10-06 12:00:00,252.78136364751123
2023-10-06 13:00:00,253.3281516258686
2023-10-06 14:00:00,254.27582655095182
2023-10-06 15:00:00,255.16623191221706
2023-10-06 16:00:00,255.32167787115156
2023-10-06 17:00:00,255.58893583563548
2023-10-06 18:00:00,255.89846419246123
2023-10-06 19:00:00,256.1343602529496
2023-10-06 20:00:00,256.2025383051138
2023-10-06 21:00:00,256.036183857833
2023-10-06 22:00:00,255.43758055983082
2023-10-06 23:00:00,255.21395654873206
2023-10-07 00:00:00,254.84852218913161
2023-10-07 01:00:00,254.51308617248344
2023-10-07 02:00:00,254.2867350392981
2023-10-07 03:00:00,253.97584312142908
2023-10-07 04:00:00,254.11901703097402
2023-10-07 05:00:00,254.06038390611278
2023-10-07 06:00:00,253.70176735172876
2023-10-07 07:00:00,253.1917955215401
2023-10-07 08:00:00,252.93544604540247
2023-10-07 09:00:00,252.6668245198753
2023-10-07 10:00:00,252.50047007259448
2023-10-07 11:00:00,252.32048001488084
2023-10-07 12:00:00,252.09685600378208
2023-10-07 13:00:00,251.89641253041913
2023-10-07 14:00:00,251.84868789390416
2023-10-07 15:00:00,252.1309450298642
2023-10-07 16:00:00,252.4731988517288
2023-10-07 17:00:00,253.0158961469563
2023-10-07 18:00:00,253.52995866027481
2023-10-07 19:00:00,254.0740195165456
2023-10-07 20:00:00,254.37263938502508
2023-10-07 21:00:00,254.58944559090742
2023-10-07 22:00:00,254.58944559090742
2023-10-07 23:00:00,254.53899383230586
2023-10-08 00:00:00,254.55262944273872
2023-10-08 01:00:00,254.71898389001953
2023-10-08 02:00:00,254.99033253763326
2023-10-08 03:00:00,255.17032259534693
2023-10-08 04:00:00,255.15259630178423
2023-10-08 05:00:00,255.48121451321595
2023-10-08 06:00:00,256.09754410478087
2023-10-08 07:00:00,256.89931799823256
2023-10-08 08:00:00,257.169303084803
2023-10-08 09:00:00,256.9265892190983
2023-10-08 10:00:00,256.2884426508408
2023-10-08 11:00:00,256.4247987551693
2023-10-08 12:00:00,256.4834318800306
2023-10-08 13:00:00,256.7220550626055
2023-10-08 14:00:00,257.0397647856909
2023-10-08 15:00:00,257.10385215472536
2023-10-08 16:00:00,257.13248693663434
2023-10-08 17:00:00,257.46110514806605
2023-10-08 18:00:00,257.7460894061127
2023-10-08 19:00:00,257.7460894061127
2023-10-08 20:00:00,258.08970678902057
2023-10-08 21:00:00,258.56831671521365
2023-10-08 22:00:00,258.7414889677109
2023-10-08 23:00:00,258.832847557611
2023-10-09 00:00:00,258.6814922818063
2023-10-09 01:00:00,258.45786827070754
2023-10-09 02:00:00,258.3515105093313
2023-10-09 03:00:00,258.2710604077775
2023-10-09 04:00:00,258.2792417740372
2023-10-09 05:00:00,258.32560284950887
2023-10-09 06:00:00,258.3719639249806
2023-10-09 07:00:00,258.37469104706713
2023-10-09 08:00:00,258.3542376314179
2023-10-09 09:00:00,258.38559953541346
2023-10-09 10:00:00,258.4715038811404
2023-10-09 11:00:00,258.5614989099972
2023-10-09 12:00:00,258.5274098839151
2023-10-09 13:00:00,258.43741485505825
2023-10-09 14:00:00,258.48786661365983
2023-10-09 15:00:00,258.73330760145114
2023-10-09 16:00:00,259.13010386504715
2023-10-09 17:00:00,259.53508149490284
2023-10-09 18:00:00,259.71916223574635
2023-10-09 19:00:00,259.69189101488064
2023-10-09 20:00:00,259.7382520903524
2023-10-09 21:00:00,259.97687527292726
2023-10-09 22:00:00,260.4691208095532
2023-10-09 23:00:00,260.6763820881326
2023-10-10 00:00:00,260.7827398495088
2023-10-10 01:00:00,260.76364999490283
2023-10-10 02:00:00,260.5700243267563
2023-10-10 03:00:00,260.4445767107741
2023-10-10 04:00:00,260.44184958868755
2023-10-10 05:00:00,260.50048271354876
2023-10-10 06:00:00,260.5495709111071
2023-10-10 07:00:00,260.5536615942369
2023-10-10 08:00:00,260.5113912018951
2023-10-10 09:00:00,260.4541216380771
2023-10-10 10:00:00,260.36685373130683
2023-10-10 11:00:00,260.1936814788096
2023-10-10 12:00:00,259.7832496047808
2023-10-10 13:00:00,259.588260375591
2023-10-10 14:00:00,259.7082537474001
2023-10-10 15:00:00,259.7737046774778
2023-10-10 16:00:00,259.6237129627164
2023-10-10 17:00:00,259.4696305648252
2023-10-10 18:00:00,259.42736017248336
2023-10-10 19:00:00,259.3864533411848
2023-10-10 20:00:00,259.4491771491759
2023-10-10 21:00:00,259.5855332535044
2023-10-10 22:00:00,259.5378086169894
2023-10-10 23:00:00,259.47917549212815
2023-10-11 00:00:00,259.3087303617175
2023-10-11 01:00:00,259.0101104932381
2023-10-11 02:00:00,258.54240905539126
2023-10-11 03:00:00,258.08834322797725
2023-10-11 04:00:00,257.8797183883546
2023-10-11 05:00:00,257.8238123855799
2023-10-11 06:00:00,257.86744633896507
2023-10-11 07:00:00,257.9778947834712
2023-10-11 08:00:00,258.1047059604967
2023-10-11 09:00:00,258.1906103062237
2023-10-11 10:00:00,258.0842525448474
2023-10-11 11:00:00,258.2028823556132
2023-10-11 12:00:00,258.34332914307157
2023-10-11 13:00:00,258.39650802375974
2023-10-11 14:00:00,258.32560284950887
2023-10-11 15:00:00,258.2124272829162
2023-10-11 16:00:00,258.1169780098862
2023-10-11 17:00:00,258.06516269024144
2023-10-11 18:00:00,258.05289064085184
2023-10-11 19:00:00,258.0842525448474
2023-10-11 20:00:00,258.1728840126609
2023-10-11 21:00:00,258.2710604077775
2023-10-11 22:00:00,258.26560616360433
2023-10-11 23:00:00,258.26424260256107
2023-10-12 00:00:00,258.2533341142148
2023-10-12 01:00:00,258.23560782065204
2023-10-12 02:00:00,258.1906103062237
2023-10-12 03:00:00,258.1210686930161
2023-10-12 04:00:00,258.0024388822503
2023-10-12 05:00:00,257.94380575738904
2023-10-12 06:00:00,257.9547142457353
2023-10-12 07:00:00,257.9738041003413
2023-10-12 08:00:00,257.98880327181746
2023-10-12 09:00:00,258.01062024851
2023-10-12 10:00:00,257.99425751599057
2023-10-12 11:00:00,257.84017511809935
2023-10-12 12:00:00,257.6970012085544
2023-10-12 13:00:00,257.6410952057797
2023-10-12 14:00:00,257.68609272020814
2023-10-12 15:00:00,257.7351809177664
2023-10-12 16:00:00,257.74745296715594
2023-10-12 17:00:00,257.6724571097753
2023-10-12 18:00:00,257.59200700822146
2023-10-12 19:00:00,257.5592815431826
2023-10-12 20:00:00,257.6315502784767
2023-10-12 21:00:00,257.75972501654553
2023-10-12 22:00:00,257.8769912662681
2023-10-12 23:00:00,257.8619920947919
2023-10-13 00:00:00,257.86608277792175
2023-10-13 01:00:00,257.84835648435904
2023-10-13 02:00:00,257.79245048158435
2023-10-13 03:00:00,257.7419987229828
2023-10-13 04:00:00,257.7160910631604
2023-10-13 05:00:00,257.7529072113291
2023-10-13 06:00:00,257.82244882453665
2023-10-13 07:00:00,257.8551742895755
2023-10-13 08:00:00,257.84835648435904
2023-10-13 09:00:00,257.8633556558352
2023-10-13 10:00:00,257.81426745827696
2023-10-13 11:00:00,257.9751676613846
2023-10-13 12:00:00,258.2342442596088
2023-10-13 13:00:00,258.47695812531356
2023-10-13 14:00:00,258.69240077015263
2023-10-13 15:00:00,258.99102063863205
2023-10-13 16:00:00,259.2500972368563
2023-10-13 17:00:00,259.49144754151774
2023-10-13 18:00:00,259.6850732096642
2023-10-13 19:00:00,259.8473369738152
2023-10-13 20:00:00,259.9550582962347
2023-10-13 21:00:00,259.97687527292726
2023-10-13 22:00:00,259.93869556371527
2023-10-13 23:00:00,260.09005083951996
2023-10-14 00:00:00,260.26731377514704
2023-10-14 01:00:00,260.3423096325277
2023-10-14 02:00:00,260.2945849960127
2023-10-14 03:00:00,260.1827729904633
2023-10-14 04:00:00,259.9782388339706
2023-10-14 05:00:00,259.6346214510627
2023-10-14 06:00:00,259.2473701147697
2023-10-14 07:00:00,259.00056556593506
2023-10-14 08:00:00,258.95556805150665
2023-10-14 09:00:00,259.0251096647142
2023-10-14 10:00:00,258.880572194126
2023-10-14 11:00:00,258.96511297880966
2023-10-14 12:00:00,258.9487502462902
2023-10-14 13:00:00,258.8151212640483
2023-10-14 14:00:00,258.6474032557242
2023-10-14 15:00:00,258.43741485505825
2023-10-14 16:00:00,258.2328806985655
2023-10-14 17:00:00,258.0842525448474
2023-10-14 18:00:00,257.98880327181746
2023-10-14 19:00:00,257.92607946382634
2023-10-14 20:00:00,257.87562770522476
2023-10-14 21:00:00,257.83199375183966
2023-10-14 22:00:00,257.7938140426277
2023-10-14 23:00:00,257.8360844349695
2023-10-15 00:00:00,257.81017677514706
2023-10-15 01:00:00,257.67109354873196
2023-10-15 02:00:00,257.4215618778108
2023-10-15 03:00:00,257.14748610811046
2023-10-15 04:00:00,256.83659419024144
2023-10-15 05:00:00,256.42888943829917
2023-10-15 06:00:00,255.98573209923148
2023-10-15 07:00:00,255.71847413474757
2023-10-15 08:00:00,255.55484680955334
2023-10-15 09:00:00,255.38031099601284
2023-10-15 10:00:00,255.12259795883193
2023-10-15 11:00:00,254.87579340999733
2023-10-15 12:00:00,254.6098990065567
2023-10-15 13:00:00,254.4735429022282
2023-10-15 14:00:00,254.44763524240577
2023-10-15 15:00:00,254.51172261144018
2023-10-15 16:00:00,254.6112625676
2023-10-15 17:00:00,254.58808202986415
2023-10-15 18:00:00,254.4885420737043
2023-10-15 19:00:00,254.42990894884306
2023-10-15 20:00:00,254.47899714640133
2023-10-15 21:00:00,254.63717022742242
2023-10-15 22:00:00,254.58944559090742
2023-10-15 23:00:00,254.60580832342686
2023-10-16 00:00:00,254.40400128902064
2023-10-16 01:00:00,254.02493131898734
2023-10-16 02:00:00,253.7058580348586
2023-10-16 03:00:00,253.56541124740022
2023-10-16 04:00:00,253.47405265750012
2023-10-16 05:00:00,253.39769323907615
2023-10-16 06:00:00,253.31451601543574
2023-10-16 07:00:00,253.16997854484754
2023-10-16 08:00:00,252.94908165583533
2023-10-16 09:00:00,252.66818808091858
2023-10-16 10:00:00,252.67773300822157
2023-10-16 11:00:00,252.5618303195423
2023-10-16 12:00:00,252.48274377903178
2023-10-16 13:00:00,252.5291048545035
2023-10-16 14:00:00,252.77045515916495
2023-10-16 15:00:00,252.98998848713387
2023-10-16 16:00:00,253.081347077034
2023-10-16 17:00:00,253.08407419912055
2023-10-16 18:00:00,252.97226219357117
2023-10-16 19:00:00,253.05680297825486
2023-10-16 20:00:00,252.96544438835474
2023-10-16 21:00:00,252.86726799323822
2023-10-16 22:00:00,253.1522522512848
2023-10-16 23:00:00,252.55637607536917
2023-10-17 00:00:00,251.3564423572782
2023-10-17 01:00:00,249.9942448750363
2023-10-17 02:00:00,249.1911074205413
2023-10-17 03:00:00,249.06293268247248
2023-10-17 04:00:00,249.43654840833264
2023-10-17 05:00:00,250.12105605206182
2023-10-17 06:00:00,250.93646555594637
2023-10-17 07:00:00,251.81459886782204
2023-10-17 08:00:00,252.49365226737805
2023-10-17 09:00:00,252.81408911255008
2023-10-17 10:00:00,252.75409242664554
2023-10-17 11:00:00,252.72409408369327
2023-10-17 12:00:00,252.65864315361557
2023-10-17 13:00:00,252.64228042109616
2023-10-17 14:00:00,252.703640668044
2023-10-17 15:00:00,252.84817813863222
2023-10-17 16:00:00,252.9259011180995
2023-10-17 17:00:00,252.96408082731145
2023-10-17 18:00:00,252.9981698533936
2023-10-17 19:00:00,253.00498765861002
2023-10-17 20:00:00,253.04725805095185
2023-10-17 21:00:00,253.04725805095185
2023-10-17 22:00:00,252.9586265831383
2023-10-17 23:00:00,252.73772969412613
2023-10-18 00:00:00,252.5250141713736
2023-10-18 01:00:00,252.306844404448
2023-10-18 02:00:00,252.1391263961239
2023-10-18 03:00:00,252.07912971021935
2023-10-18 04:00:00,252.11730941943134
2023-10-18 05:00:00,252.22094005872103
2023-10-18 06:00:00,252.35865972409283
2023-10-18 07:00:00,252.40911148269439
2023-10-18 08:00:00,252.38184026182867
2023-10-18 09:00:00,252.34638767470327
2023-10-18 10:00:00,252.32729782009727
2023-10-18 11:00:00,252.1036738089985
2023-10-18 12:00:00,251.87050487059673
2023-10-18 13:00:00,251.59506553985312
2023-10-18 14:00:00,251.4478009471783
2023-10-18 15:00:00,251.54325022020828
2023-10-18 16:00:00,251.61960963863226
2023-10-18 17:00:00,252.04504068413723
2023-10-18 18:00:00,252.5250141713736
2023-10-18 19:00:00,252.4077479216511
2023-10-18 20:00:00,252.18003322742246
2023-10-18 21:00:00,252.19912308202845
2023-10-18 22:00:00,252.00686097492525
2023-10-18 23:00:00,252.17321542220603
2023-10-19 00:00:00,252.55637607536917
2023-10-19 01:00:00,252.9245375570562
2023-10-19 02:00:00,253.3554228467343
2023-10-19 03:00:00,253.0799835159907
2023-10-19 04:00:00,252.8877214088875
2023-10-19 05:00:00,252.7854543306411
2023-10-19 06:00:00,252.67773300822157
2023-10-19 07:00:00,252.5441040259796
2023-10-19 08:00:00,252.5072878778109
2023-10-19 09:00:00,252.59046510145131
2023-10-19 10:00:00,252.45138187503622
2023-10-19 11:00:00,252.4909251452915
2023-10-19 12:00:00,252.5550125143259
2023-10-19 13:00:00,252.57001168580203
2023-10-19 14:00:00,252.4050207995645
2023-10-19 15:00:00,252.20185020411503
2023-10-19 16:00:00,252.0736754660462
2023-10-19 17:00:00,251.919593068155
2023-10-19 18:00:00,251.7164224727055
2023-10-19 19:00:00,251.570521441074
2023-10-19 20:00:00,251.50643407203958
2023-10-19 21:00:00,251.45870943552458
2023-10-19 22:00:00,251.44643738613502
2023-10-19 23:00:00,251.3468974299752
2023-10-20 00:00:00,251.22281337503625
2023-10-20 01:00:00,251.04282331732261
2023-10-20 02:00:00,250.72784071632373
2023-10-20 03:00:00,250.39513182176213
2023-10-20 04:00:00,250.16469000544694
2023-10-20 05:00:00,250.08969414806626
2023-10-20 06:00:00,250.06378648824384
2023-10-20 07:00:00,250.00378980233927
2023-10-20 08:00:00,249.95879228791085
2023-10-20 09:00:00,249.91515833452573
2023-10-20 10:00:00,249.2620125947921
2023-10-20 11:00:00,249.24837698435928
2023-10-20 12:00:00,249.33564489112953
2023-10-20 13:00:00,249.56745026848802
2023-10-20 14:00:00,249.73789539889867
2023-10-20 15:00:00,249.8183455004525
2023-10-20 16:00:00,249.8810693084436
2023-10-20 17:00:00,249.935611750175
2023-10-20 18:00:00,250.17150781066334
2023-10-20 19:00:00,250.2233231303082
2023-10-20 20:00:00,250.27513844995303
2023-10-20 21:00:00,250.4633098739264
2023-10-20 22:00:00,250.67057115250574
2023-10-20 23:00:00,250.6378456874669
2023-10-21 00:00:00,250.43740221410397
2023-10-21 01:00:00,250.34604362420387
2023-10-21 02:00:00,250.35831567359344
2023-10-21 03:00:00,250.11832892997523
2023-10-21 04:00:00,249.67380802986426
2023-10-21 05:00:00,249.01793516804406
2023-10-21 06:00:00,248.31024698657905
2023-10-21 07:00:00,247.65437412475887
2023-10-21 08:00:00,247.17030995439262
2023-10-21 09:00:00,246.83351037670118
2023-10-21 10:00:00,246.5526168017844
2023-10-21 11:00:00,246.3058122529498
2023-10-21 12:00:00,246.09036960811073
2023-10-21 13:00:00,245.4958569932384
2023-10-21 14:00:00,244.74453485838825
2023-10-21 15:00:00,243.92094398824398
2023-10-21 16:00:00,243.03599287115188
2023-10-21 17:00:00,242.75509929623513
2023-10-21 18:00:00,242.81645954318296
2023-10-21 19:00:00,243.0059945281996
2023-10-21 20:00:00,243.117806533749
2023-10-21 21:00:00,243.05780984784445
2023-10-21 22:00:00,243.13689638835498
2023-10-21 23:00:00,242.56147362808863
2023-10-22 00:00:00,241.8537854466236
2023-10-22 01:00:00,241.39835605816634
2023-10-22 02:00:00,241.12837097159587
2023-10-22 03:00:00,241.3765390814738
2023-10-22 04:00:00,241.13927945994214
2023-10-22 05:00:00,240.16024263086337
2023-10-22 06:00:00,239.11848199379347
2023-10-22 07:00:00,238.7380484627169
2023-10-22 08:00:00,238.6562348001198
2023-10-22 09:00:00,238.50215240222857
2023-10-22 10:00:00,238.7857730992319
2023-10-22 11:00:00,238.52260581787783
2023-10-22 12:00:00,238.14353584784456
2023-10-22 13:00:00,237.6621987995649
2023-10-22 14:00:00,237.16586257980907
2023-10-22 15:00:00,236.7567942668235
2023-10-22 16:00:00,236.5168075232053
2023-10-22 17:00:00,236.50998971798887
2023-10-22 18:00:00,236.70497894717866
2023-10-22 19:00:00,237.02677935339398
2023-10-22 20:00:00,237.42902986116312
2023-10-22 21:00:00,237.76037519468142
2023-10-22 22:00:00,238.02217891499217
2023-10-22 23:00:00,238.16262570245055
2023-10-23 00:00:00,238.30034536782236
2023-10-23 01:00:00,238.42852010589115
2023-10-23 02:00:00,238.58942030899883
2023-10-23 03:00:00,238.9316741308634
2023-10-23 04:00:00,239.35846873741167
2023-10-23 05:00:00,239.8275337363018
2023-10-23 06:00:00,240.1670604360798
2023-10-23 07:00:00,240.46840742664583
