Date-Time,Temp√©rature (K)
2023-10-23 08:00:00,240.74657387947602
2023-10-23 09:00:00,241.00974116083006
2023-10-23 10:00:00,241.51016806371572
2023-10-23 11:00:00,241.7528819294205
2023-10-23 12:00:00,241.86060325184002
2023-10-23 13:00:00,241.87696598435946
2023-10-23 14:00:00,241.87151174018632
2023-10-23 15:00:00,241.88787447270573
2023-10-23 16:00:00,241.99014155095213
2023-10-23 17:00:00,242.08831794606866
2023-10-23 18:00:00,242.1933121464016
2023-10-23 19:00:00,242.2410367829166
2023-10-23 20:00:00,242.22876473352704
2023-10-23 21:00:00,242.1387697046702
2023-10-23 22:00:00,242.1019535565015
2023-10-23 23:00:00,241.99695935616856
2023-10-24 00:00:00,241.8169692984549
2023-10-24 01:00:00,241.5319850404083
2023-10-24 02:00:00,241.3833568866902
2023-10-24 03:00:00,241.26745419801097
2023-10-24 04:00:00,241.20745751210643
2023-10-24 05:00:00,241.12291672742273
2023-10-24 06:00:00,241.10382687281674
2023-10-24 07:00:00,241.133825215769
2023-10-24 08:00:00,241.0820098961242
2023-10-24 09:00:00,241.03019457647935
2023-10-24 10:00:00,241.17745916915413
2023-10-24 11:00:00,241.2742720032274
2023-10-24 12:00:00,241.34245005539165
2023-10-24 13:00:00,241.26336351488112
2023-10-24 14:00:00,241.15700575350485
2023-10-24 15:00:00,241.0792827740376
2023-10-24 16:00:00,240.9620165243151
2023-10-24 17:00:00,240.803843443294
2023-10-24 18:00:00,240.6183991414072
2023-10-24 19:00:00,240.3702310315293
2023-10-24 20:00:00,240.04570350322743
2023-10-24 21:00:00,239.6407258733717
2023-10-24 22:00:00,239.43619171687894
2023-10-24 23:00:00,238.7953180265349
2023-10-25 00:00:00,238.23762155983124
2023-10-25 01:00:00,238.35625137059705
2023-10-25 02:00:00,239.17575155761145
2023-10-25 03:00:00,239.8629863234272
2023-10-25 04:00:00,240.06070267470355
2023-10-25 05:00:00,240.24614697659035
2023-10-25 06:00:00,240.25432834285004
2023-10-25 07:00:00,240.10024594495883
2023-10-25 08:00:00,240.09070101765582
2023-10-25 09:00:00,240.45886249934284
2023-10-25 10:00:00,240.98656062309422
2023-10-25 11:00:00,241.0697378467346
2023-10-25 12:00:00,241.02064964917633
2023-10-25 13:00:00,240.8202061758134
2023-10-25 14:00:00,240.7833900276447
2023-10-25 15:00:00,240.81475193164027
2023-10-25 16:00:00,240.803843443294
2023-10-25 17:00:00,240.63612543496993
2023-10-25 18:00:00,240.35659542109644
2023-10-25 19:00:00,240.29932585727846
2023-10-25 20:00:00,240.52158630733396
2023-10-25 21:00:00,240.6279440687102
2023-10-25 22:00:00,240.41522854595772
2023-10-25 23:00:00,240.1970587790321
2023-10-26 00:00:00,240.1411527762574
2023-10-26 01:00:00,240.20796726737836
2023-10-26 02:00:00,240.26387327015306
2023-10-26 03:00:00,240.28023600267247
2023-10-26 04:00:00,240.25296478180678
2023-10-26 05:00:00,240.1943316569455
2023-10-26 06:00:00,240.1397892152141
2023-10-26 07:00:00,240.077065407223
2023-10-26 08:00:00,239.98979750045274
2023-10-26 09:00:00,239.87662193386006
2023-10-26 10:00:00,239.74162939057481
2023-10-26 11:00:00,239.74162939057481
2023-10-26 12:00:00,239.74026582953152
2023-10-26 13:00:00,239.80708032065252
2023-10-26 14:00:00,239.95843559645718
2023-10-26 15:00:00,240.07024760200656
2023-10-26 16:00:00,240.02388652653485
2023-10-26 17:00:00,239.85753207925407
2023-10-26 18:00:00,239.69526831510314
2023-10-26 19:00:00,239.6216360187657
2023-10-26 20:00:00,239.46346293774462
2023-10-26 21:00:00,239.33256107758925
2023-10-26 22:00:00,239.57936562642388
2023-10-26 23:00:00,239.52482318469248
2023-10-27 00:00:00,239.11166418857707
2023-10-27 01:00:00,238.43942859423746
2023-10-27 02:00:00,237.95263730178465
2023-10-27 03:00:00,237.46311888724523
2023-10-27 04:00:00,237.0417785248701
2023-10-27 05:00:00,236.71861455761152
2023-10-27 06:00:00,236.36817936948722
2023-10-27 07:00:00,236.15682740777802
2023-10-27 08:00:00,236.21682409368256
2023-10-27 09:00:00,236.43090317747834
2023-10-27 10:00:00,236.73634085117422
2023-10-27 11:00:00,237.18767955650162
2023-10-27 12:00:00,237.696287825647
2023-10-27 13:00:00,238.15308077514754
2023-10-27 14:00:00,238.4544277657136
2023-10-27 15:00:00,238.7762281719289
2023-10-27 16:00:00,238.9957614998978
2023-10-27 17:00:00,238.89758510478129
2023-10-27 18:00:00,238.80077227070802
2023-10-27 19:00:00,238.97394452320526
2023-10-27 20:00:00,239.21120414473688
2023-10-27 21:00:00,239.71981241388227
2023-10-27 22:00:00,240.46704386560253
2023-10-27 23:00:00,241.4392628894649
2023-10-28 00:00:00,242.0760458966791
2023-10-28 01:00:00,242.314669079254
2023-10-28 02:00:00,242.3869378145481
2023-10-28 03:00:00,242.46875147714525
2023-10-28 04:00:00,242.55056513974233
2023-10-28 05:00:00,242.37466576515857
2023-10-28 06:00:00,241.92332705983114
2023-10-28 07:00:00,241.36153990999765
2023-10-28 08:00:00,240.72612046382673
2023-10-28 09:00:00,239.9925246225393
2023-10-28 10:00:00,239.06393955206207
2023-10-28 11:00:00,238.36579629790003
2023-10-28 12:00:00,237.94581949656822
2023-10-28 13:00:00,237.8367346131054
2023-10-28 14:00:00,237.94718305761148
2023-10-28 15:00:00,238.13671804262813
2023-10-28 16:00:00,238.33170727181792
2023-10-28 17:00:00,238.51306089057485
2023-10-28 18:00:00,238.67805177681237
2023-10-28 19:00:00,238.8116807590543
2023-10-28 20:00:00,238.84304266304986
2023-10-28 21:00:00,238.71486792498106
2023-10-28 22:00:00,238.64259918968696
2023-10-28 23:00:00,238.6371449455138
2023-10-29 00:00:00,238.7189586081109
2023-10-29 01:00:00,239.10893706649048
2023-10-29 02:00:00,239.76480992831068
2023-10-29 03:00:00,239.80298963752264
2023-10-29 04:00:00,239.41846542331623
2023-10-29 05:00:00,239.14848033674576
2023-10-29 06:00:00,239.4852799144372
2023-10-29 07:00:00,239.61481821354928
2023-10-29 08:00:00,239.61072753041944
2023-10-29 09:00:00,239.4675536208745
2023-10-29 10:00:00,239.32301615028626
2023-10-29 11:00:00,239.31892546715642
2023-10-29 12:00:00,239.71708529179568
2023-10-29 13:00:00,240.67975938835505
2023-10-29 14:00:00,241.4938053311963
2023-10-29 15:00:00,241.33699581121851
2023-10-29 16:00:00,241.24291009923184
2023-10-29 17:00:00,241.3110881513961
2023-10-29 18:00:00,241.37244839834392
2023-10-29 19:00:00,241.47198835450374
2023-10-29 20:00:00,241.31381527348267
2023-10-29 21:00:00,240.89929271632397
2023-10-29 22:00:00,240.59794572575794
2023-10-29 23:00:00,239.39801200766695
2023-10-30 00:00:00,238.52396937892112
2023-10-30 01:00:00,238.41897517858817
2023-10-30 02:00:00,238.7585018783662
2023-10-30 03:00:00,239.5207325015626
2023-10-30 04:00:00,240.63203475184005
2023-10-30 05:00:00,241.43244508424849
2023-10-30 06:00:00,241.3751755204305
2023-10-30 07:00:00,242.51238543053034
2023-10-30 08:00:00,243.854129497123
2023-10-30 09:00:00,244.14593156038603
2023-10-30 10:00:00,244.93134272131832
2023-10-30 11:00:00,245.4304060631607
2023-10-30 12:00:00,245.74538866415958
2023-10-30 13:00:00,245.8994710620508
2023-10-30 14:00:00,246.00446526238377
2023-10-30 15:00:00,246.1026416575003
2023-10-30 16:00:00,246.158547660275
2023-10-30 17:00:00,246.2226350293094
2023-10-30 18:00:00,246.2403613228721
2023-10-30 19:00:00,246.1762739538377
2023-10-30 20:00:00,246.06991619246145
2023-10-30 21:00:00,245.97719404151806
2023-10-30 22:00:00,245.8544735476224
2023-10-30 23:00:00,245.65812075738933
2023-10-31 00:00:00,245.4563137229831
2023-10-31 01:00:00,245.35950088890988
2023-10-31 02:00:00,245.47131289445926
2023-10-31 03:00:00,245.64448514695647
2023-10-31 04:00:00,245.65539363530274
2023-10-31 05:00:00,245.66493856260576
2023-10-31 06:00:00,245.6990275886879
2023-10-31 07:00:00,245.8176573994537
2023-10-31 08:00:00,245.9471956985658
2023-10-31 09:00:00,246.01810087281663
2023-10-31 10:00:00,245.78220481232827
2023-10-31 11:00:00,245.96901267525834
2023-10-31 12:00:00,246.17354683175114
2023-10-31 13:00:00,246.2321799566124
2023-10-31 14:00:00,246.11764082897645
2023-10-31 15:00:00,245.86674559701197
2023-10-31 16:00:00,245.6158503650475
2023-10-31 17:00:00,245.44813235672342
2023-10-31 18:00:00,245.29268639778888
2023-10-31 19:00:00,245.19451000267236
2023-10-31 20:00:00,245.13724043885438
2023-10-31 21:00:00,245.00906570078558
2023-10-31 22:00:00,244.9790673578333
2023-10-31 23:00:00,245.006338578699
2023-11-01 00:00:00,245.06769882564683
2023-11-01 01:00:00,245.14951248824394
2023-11-01 02:00:00,245.15769385450366
2023-11-01 03:00:00,245.20269136893208
2023-11-01 04:00:00,245.18632863641264
2023-11-01 05:00:00,245.0717895087767
2023-11-01 06:00:00,244.87543671854363
2023-11-01 07:00:00,244.657266951618
2023-11-01 08:00:00,244.46636840555806
2023-11-01 09:00:00,244.2945597141041
2023-11-01 10:00:00,244.0477551652695
2023-11-01 11:00:00,243.863674424426
2023-11-01 12:00:00,243.83776676460357
2023-11-01 13:00:00,243.806404860608
2023-11-01 14:00:00,243.70959202653478
2023-11-01 15:00:00,243.62096055872124
2023-11-01 16:00:00,243.58414441055254
2023-11-01 17:00:00,243.63050548602422
2023-11-01 18:00:00,243.77367939556916
2023-11-01 19:00:00,243.8268582762573
2023-11-01 20:00:00,243.6155063145481
2023-11-01 21:00:00,243.37142888780005
2023-11-01 22:00:00,243.02235726071902
2023-11-01 23:00:00,242.52329391887665
2023-11-02 00:00:00,242.10058999545822
2023-11-02 01:00:00,241.917872815658
2023-11-02 02:00:00,241.74742768524737
2023-11-02 03:00:00,241.56471050544715
2023-11-02 04:00:00,241.26745419801097
2023-11-02 05:00:00,241.01110472187335
2023-11-02 06:00:00,240.7193026586103
2023-11-02 07:00:00,240.6279440687102
2023-11-02 08:00:00,240.74248319634617
2023-11-02 09:00:00,240.93065462031953
2023-11-02 10:00:00,240.93474530344938
2023-11-02 11:00:00,241.01110472187335
2023-11-02 12:00:00,240.95247159701208
2023-11-02 13:00:00,240.67157802209533
2023-11-02 14:00:00,240.2965987351919
2023-11-02 15:00:00,240.02661364862144
2023-11-02 16:00:00,239.93116437559146
2023-11-02 17:00:00,239.81935237004208
2023-11-02 18:00:00,239.72799378014196
2023-11-02 19:00:00,240.08251965139613
2023-11-02 20:00:00,240.84884095772242
2023-11-02 21:00:00,241.4651705492873
2023-11-02 22:00:00,242.02286701599098
2023-11-02 23:00:00,242.0842272629388
2023-11-03 00:00:00,242.09240862919853
2023-11-03 01:00:00,242.1755858528389
2023-11-03 02:00:00,242.47829640444823
2023-11-03 03:00:00,242.89827320578007
2023-11-03 04:00:00,243.1355328273117
2023-11-03 05:00:00,243.15598624296098
2023-11-03 06:00:00,243.12871502209526
2023-11-03 07:00:00,243.18598458591325
2023-11-03 08:00:00,243.21325580677896
2023-11-03 09:00:00,243.24734483286107
2023-11-03 10:00:00,243.4777866491763
2023-11-03 11:00:00,243.54596470134055
2023-11-03 12:00:00,243.44506118413744
2023-11-03 13:00:00,243.73277256427062
2023-11-03 14:00:00,244.8686189133272
2023-11-03 15:00:00,245.71266319912073
2023-11-03 16:00:00,246.12309507314959
2023-11-03 17:00:00,246.3058122529498
2023-11-03 18:00:00,246.3808081103305
2023-11-03 19:00:00,246.50625572631273
2023-11-03 20:00:00,246.69033646715621
2023-11-03 21:00:00,246.93577745494756
2023-11-03 22:00:00,247.27939483785545
2023-11-03 23:00:00,247.5957409998976
2023-11-04 00:00:00,247.55347060755577
2023-11-04 01:00:00,247.44711284617952
2023-11-04 02:00:00,247.42665943053024
2023-11-04 03:00:00,247.46892982287207
2023-11-04 04:00:00,247.53301719190648
2023-11-04 05:00:00,247.53710787503633
2023-11-04 06:00:00,247.39802464862126
2023-11-04 07:00:00,247.1280395620508
2023-11-04 08:00:00,246.97668428624613
2023-11-04 09:00:00,246.91668760034156
2023-11-04 10:00:00,246.66851949046367
2023-11-04 11:00:00,246.82123832731162
2023-11-04 12:00:00,246.91668760034156
2023-11-04 13:00:00,246.89896130677886
2023-11-04 14:00:00,246.7107898828055
2023-11-04 15:00:00,246.47625738336046
2023-11-04 16:00:00,246.36717249989763
2023-11-04 17:00:00,246.2880859593871
2023-11-04 18:00:00,246.20763585783325
2023-11-04 19:00:00,246.0303729222062
2023-11-04 20:00:00,245.97037623630163
2023-11-04 21:00:00,246.0194644338599
2023-11-04 22:00:00,246.12854931732272
2023-11-04 23:00:00,246.09855097437045
2023-11-05 00:00:00,246.05082633785545
2023-11-05 01:00:00,246.00310170134048
2023-11-05 02:00:00,245.95128638169564
2023-11-05 03:00:00,245.9649219921285
2023-11-05 04:00:00,246.27445034895425
2023-11-05 05:00:00,246.6930635892428
2023-11-05 06:00:00,246.8321468156579
2023-11-05 07:00:00,246.71624412697864
2023-11-05 08:00:00,246.52125489778885
2023-11-05 09:00:00,246.50216504318286
2023-11-05 10:00:00,246.2785410320841
2023-11-05 11:00:00,246.2035451747034
2023-11-05 12:00:00,246.11355014584657
2023-11-05 13:00:00,246.07809755872117
2023-11-05 14:00:00,246.03173648324946
2023-11-05 15:00:00,245.97173979734492
2023-11-05 16:00:00,245.93628721021952
2023-11-05 17:00:00,246.02491867803303
2023-11-05 18:00:00,246.27172322686766
2023-11-05 19:00:00,246.53216338613515
2023-11-05 20:00:00,246.74624246993093
2023-11-05 21:00:00,246.88259857425945
2023-11-05 22:00:00,246.92759608868786
2023-11-05 23:00:00,246.96713935894311
2023-11-06 00:00:00,247.08440560866566
2023-11-06 01:00:00,247.39257040444812
2023-11-06 02:00:00,247.65846480788872
2023-11-06 03:00:00,247.88481594107407
2023-11-06 04:00:00,247.94890331010848
2023-11-06 05:00:00,247.86845320855466
2023-11-06 06:00:00,247.84254554873223
2023-11-06 07:00:00,247.88072525794422
2023-11-06 08:00:00,247.9570846763682
2023-11-06 09:00:00,248.0129906791429
2023-11-06 10:00:00,248.1016221469564
2023-11-06 11:00:00,248.25434098380435
2023-11-06 12:00:00,248.31161054762234
2023-11-06 13:00:00,248.3334275243149
2023-11-06 14:00:00,248.3879699660463
2023-11-06 15:00:00,248.53796168080768
2023-11-06 16:00:00,248.83794511033042
2023-11-06 17:00:00,249.25383122853242
2023-11-06 18:00:00,249.4570018239819
2023-11-06 19:00:00,249.5756316347477
2023-11-06 20:00:00,249.62881051543584
2023-11-06 21:00:00,249.70789705594638
2023-11-06 22:00:00,249.9915177529497
2023-11-06 23:00:00,249.91243121243917
2023-11-07 00:00:00,249.59472148935373
2023-11-07 01:00:00,249.27701176626826
2023-11-07 02:00:00,249.21156083619059
2023-11-07 03:00:00,249.21428795827714
2023-11-07 04:00:00,249.0983852695979
2023-11-07 05:00:00,248.98384614196195
2023-11-07 06:00:00,248.9511206769231
2023-11-07 07:00:00,249.03838858369335
2023-11-07 08:00:00,249.1624726386323
2023-11-07 09:00:00,249.25792191166227
2023-11-07 10:00:00,249.43654840833264
2023-11-07 11:00:00,249.45563826293863
2023-11-07 12:00:00,249.3751881613848
2023-11-07 13:00:00,249.21292439723385
2023-11-07 14:00:00,248.97975545883207
2023-11-07 15:00:00,248.64159232009735
2023-11-07 16:00:00,248.20661634728938
2023-11-07 17:00:00,247.7334606652694
2023-11-07 18:00:00,247.2289430792539
2023-11-07 19:00:00,246.67942797880994
2023-11-07 20:00:00,246.2239985903527
2023-11-07 21:00:00,245.8899261347478
2023-11-07 22:00:00,245.7535700304193
2023-11-07 23:00:00,245.58994270522507
2023-11-08 00:00:00,245.51767396993094
2023-11-08 01:00:00,245.56676216748923
2023-11-08 02:00:00,245.742661542073
2023-11-08 03:00:00,245.93356008813294
2023-11-08 04:00:00,246.05218989889875
2023-11-08 05:00:00,246.16400190444813
2023-11-08 06:00:00,246.33990127903192
2023-11-08 07:00:00,246.4708031391873
2023-11-08 08:00:00,246.44216835727832
2023-11-08 09:00:00,246.31126649712294
2023-11-08 10:00:00,246.21854434617956
2023-11-08 11:00:00,246.10945946271673
2023-11-08 12:00:00,245.88447189057467
2023-11-08 13:00:00,245.5585808012295
2023-11-08 14:00:00,245.23132615084106
2023-11-08 15:00:00,245.00906570078558
2023-11-08 16:00:00,244.90952574462574
2023-11-08 17:00:00,244.77453320134052
2023-11-08 18:00:00,244.65999407370455
2023-11-08 19:00:00,244.58090753319402
2023-11-08 20:00:00,244.46500484451477
2023-11-08 21:00:00,244.32864874018625
2023-11-08 22:00:00,244.01639326127395
2023-11-08 23:00:00,243.92094398824398
2023-11-09 00:00:00,243.81458622686773
2023-11-09 01:00:00,243.7068649044482
2023-11-09 02:00:00,243.55278250655698
2023-11-09 03:00:00,243.4109721580553
2023-11-09 04:00:00,243.35915683841046
2023-11-09 05:00:00,243.38097381510303
2023-11-09 06:00:00,243.43415269579117
2023-11-09 07:00:00,243.46278747770015
2023-11-09 08:00:00,243.37006532675676
2023-11-09 09:00:00,243.26098044329393
2023-11-09 10:00:00,243.0632640920176
2023-11-09 11:00:00,242.75646285727842
2023-11-09 12:00:00,242.56965499434833
2023-11-09 13:00:00,242.82600447048594
2023-11-09 14:00:00,243.16689473130725
2023-11-09 15:00:00,243.7614073461796
2023-11-09 16:00:00,244.987248724093
2023-11-09 17:00:00,245.87629052431495
2023-11-09 18:00:00,246.15036629401527
2023-11-09 19:00:00,246.5717066563904
2023-11-09 20:00:00,247.0612250709298
2023-11-09 21:00:00,247.2739405936823
2023-11-09 22:00:00,247.5616519738155
2023-11-09 23:00:00,248.13843829512513
2023-11-10 00:00:00,248.41387762586874
2023-11-10 01:00:00,248.35660806205075
2023-11-10 02:00:00,248.23934181232823
2023-11-10 03:00:00,248.34842669579103
2023-11-10 04:00:00,248.47387431177327
2023-11-10 05:00:00,248.57886851210623
2023-11-10 06:00:00,248.53932524185097
2023-11-10 07:00:00,248.5284167535047
2023-11-10 08:00:00,248.67022710200635
2023-11-10 09:00:00,248.97430121465894
2023-11-10 10:00:00,249.22110576349357
2023-11-10 11:00:00,249.15020058924273
2023-11-10 12:00:00,248.97702833674552
2023-11-10 13:00:00,249.00839024074108
2023-11-10 14:00:00,249.12020224629046
2023-11-10 15:00:00,249.08065897603518
2023-11-10 16:00:00,248.96202916526937
2023-11-10 17:00:00,248.94430287170667
2023-11-10 18:00:00,249.12974717359347
2023-11-10 19:00:00,249.51563494884317
2023-11-10 20:00:00,249.91243121243917
2023-11-10 21:00:00,250.1946883483992
2023-11-10 22:00:00,250.4455835803637
2023-11-10 23:00:00,250.4455835803637
2023-11-11 00:00:00,250.05015087781098
2023-11-11 01:00:00,249.71198773907625
2023-11-11 02:00:00,249.33155420799966
2023-11-11 03:00:00,248.97157409257238
2023-11-11 04:00:00,248.82021881676772
2023-11-11 05:00:00,248.4902370442927
2023-11-11 06:00:00,247.93526769967562
2023-11-11 07:00:00,247.68300890666785
2023-11-11 08:00:00,247.66255549101857
2023-11-11 09:00:00,247.73891490944254
2023-11-11 10:00:00,247.5043824099975
2023-11-11 11:00:00,247.40620601488095
2023-11-11 12:00:00,247.32575591332713
2023-11-11 13:00:00,247.41711450322725
2023-11-11 14:00:00,247.659828368932
2023-11-11 15:00:00,247.93935838280547
2023-11-11 16:00:00,248.09616790278326
2023-11-11 17:00:00,248.02117204540258
2023-11-11 18:00:00,247.9557211153249
2023-11-11 19:00:00,248.01571780122944
2023-11-11 20:00:00,248.01435424018615
2023-11-11 21:00:00,248.03208053374888
2023-11-11 22:00:00,248.09616790278326
2023-11-11 23:00:00,248.42205899212843
2023-11-12 00:00:00,248.41115050378215
2023-11-12 01:00:00,248.02526272853245
2023-11-12 02:00:00,248.07435092609072
2023-11-12 03:00:00,248.085259414437
2023-11-12 04:00:00,247.87527101377108
2023-11-12 05:00:00,247.70073520023055
2023-11-12 06:00:00,247.48120187226164
2023-11-12 07:00:00,246.86214515861016
2023-11-12 08:00:00,246.00582882342707
2023-11-12 09:00:00,245.16860234284994
2023-11-12 10:00:00,244.68453817248368
2023-11-12 11:00:00,244.0477551652695
2023-11-12 12:00:00,243.53914689612412
2023-11-12 13:00:00,243.2732524926835
2023-11-12 14:00:00,243.1723489754804
2023-11-12 15:00:00,243.08508106871014
2023-11-12 16:00:00,242.97326906316076
2023-11-12 17:00:00,242.9050910109965
2023-11-12 18:00:00,242.9064545720398
2023-11-12 19:00:00,242.99508603985333
2023-11-12 20:00:00,243.09598955705644
2023-11-12 21:00:00,243.05099204262802
2023-11-12 22:00:00,243.00054028402647
2023-11-12 23:00:00,242.85327569135166
2023-11-13 00:00:00,242.75918997936498
2023-11-13 01:00:00,242.73191875849926
2023-11-13 02:00:00,242.75918997936498
2023-11-13 03:00:00,242.7005568545037
2023-11-13 04:00:00,242.50420406427065
2023-11-13 05:00:00,242.32148688447043
2023-11-13 06:00:00,242.23967322187332
2023-11-13 07:00:00,242.13740614362692
2023-11-13 08:00:00,242.04332043164024
2023-11-13 09:00:00,241.95741608591328
2023-11-13 10:00:00,242.08831794606866
2023-11-13 11:00:00,241.8456040803639
2023-11-13 12:00:00,241.59743597048598
2023-11-13 13:00:00,241.4856239649366
2023-11-13 14:00:00,241.37790264251706
2023-11-13 15:00:00,241.27699912531395
2023-11-13 16:00:00,241.33426868913193
2023-11-13 17:00:00,241.62607075239498
2023-11-13 18:00:00,241.965597452173
2023-11-13 19:00:00,242.25467239334947
2023-11-13 20:00:00,242.7101017818067
2023-11-13 21:00:00,242.79327900544712
2023-11-13 22:00:00,242.6569229011186
2023-11-13 23:00:00,242.8410036419621
2023-11-14 00:00:00,242.90781813308308
2023-11-14 01:00:00,242.86009349656808
2023-11-14 02:00:00,242.78782476127398
2023-11-14 03:00:00,242.72510095328286
2023-11-14 04:00:00,242.69782973241715
2023-11-14 05:00:00,242.67873987781115
2023-11-14 06:00:00,242.5096583084438
2023-11-14 07:00:00,242.1960392684882
2023-11-14 08:00:00,241.90832788835502
2023-11-14 09:00:00,241.66288690056368
2023-11-14 10:00:00,241.4392628894649
2023-11-14 11:00:00,241.37926620356035
2023-11-14 12:00:00,241.30290678513637
2023-11-14 13:00:00,241.16382355872128
2023-11-14 14:00:00,241.00837759978677
