Date-Time,Temp√©rature (K)
2023-11-14 15:00:00,240.8856571058911
2023-11-14 16:00:00,240.83520534728956
2023-11-14 17:00:00,240.9606529632718
2023-11-14 18:00:00,241.21018463419298
2023-11-14 19:00:00,241.57834611587998
2023-11-14 20:00:00,242.02695769912083
2023-11-14 21:00:00,242.6282881192096
2023-11-14 22:00:00,243.58005372742267
2023-11-14 23:00:00,244.54409138502533
2023-11-15 00:00:00,245.51767396993094
2023-11-15 01:00:00,246.39035303763347
2023-11-15 02:00:00,246.894870623649
2023-11-15 03:00:00,246.96032155372671
2023-11-15 04:00:00,246.8512366702639
2023-11-15 05:00:00,246.4448954793649
2023-11-15 06:00:00,245.95128638169564
2023-11-15 07:00:00,245.42358825794426
2023-11-15 08:00:00,244.8222578378555
2023-11-15 09:00:00,243.99048560145152
2023-11-15 10:00:00,242.59965333730062
2023-11-15 11:00:00,241.587891043183
2023-11-15 12:00:00,240.79293495494773
2023-11-15 13:00:00,240.47522523186225
2023-11-15 14:00:00,240.29250805206203
2023-11-15 15:00:00,240.0920645786991
2023-11-15 16:00:00,239.8548049571675
2023-11-15 17:00:00,239.56163933286118
2023-11-15 18:00:00,239.3475602490654
2023-11-15 19:00:00,238.95485466859927
2023-11-15 20:00:00,238.58805674795553
2023-11-15 21:00:00,238.36579629790003
2023-11-15 22:00:00,238.49124391388227
2023-11-15 23:00:00,238.38488615250606
2023-11-16 00:00:00,238.30852673408208
2023-11-16 01:00:00,238.15717145827742
2023-11-16 02:00:00,238.02081535394888
2023-11-16 03:00:00,238.01672467081903
2023-11-16 04:00:00,238.04672301377133
2023-11-16 05:00:00,238.0099068656026
2023-11-16 06:00:00,237.91173047048608
2023-11-16 07:00:00,237.88036856649052
2023-11-16 08:00:00,237.92263895883235
2023-11-16 09:00:00,237.91309403152937
2023-11-16 10:00:00,238.16262570245055
2023-11-16 11:00:00,238.15717145827742
2023-11-16 12:00:00,238.3071631730388
2023-11-16 13:00:00,238.73395777958706
2023-11-16 14:00:00,239.76753705039724
2023-11-16 15:00:00,241.36290347104094
2023-11-16 16:00:00,243.0073580892429
2023-11-16 17:00:00,244.41318952486995
2023-11-16 18:00:00,245.54358162975336
2023-11-16 19:00:00,245.76038783563573
2023-11-16 20:00:00,245.50131123741153
2023-11-16 21:00:00,245.30768556926503
2023-11-16 22:00:00,245.58039777792206
2023-11-16 23:00:00,245.73175305372672
2023-11-17 00:00:00,245.99355677403747
2023-11-17 01:00:00,246.22672571243925
2023-11-17 02:00:00,246.11764082897645
2023-11-17 03:00:00,245.88447189057467
2023-11-17 04:00:00,245.81356671632383
2023-11-17 05:00:00,245.97173979734492
2023-11-17 06:00:00,245.87629052431495
2023-11-17 07:00:00,245.46040440611296
2023-11-17 08:00:00,245.2190541014515
2023-11-17 09:00:00,244.91225286671232
2023-11-17 10:00:00,244.1213874616069
2023-11-17 11:00:00,243.4586967945703
2023-11-17 12:00:00,242.64874153485889
2023-11-17 13:00:00,242.18513078014192
2023-11-17 14:00:00,241.86742105705645
2023-11-17 15:00:00,241.52925791832172
2023-11-17 16:00:00,241.29881610200653
2023-11-17 17:00:00,241.45562562198432
2023-11-17 18:00:00,241.63425211865467
2023-11-17 19:00:00,241.9669610132163
2023-11-17 20:00:00,242.1114984838045
2023-11-17 21:00:00,242.29012498047487
2023-11-17 22:00:00,242.2151291230942
2023-11-17 23:00:00,242.59828977625733
2023-11-18 00:00:00,242.8205502263128
2023-11-18 01:00:00,243.09462599601315
2023-11-18 02:00:00,243.45460611144043
2023-11-18 03:00:00,243.83776676460357
2023-11-18 04:00:00,244.0668450198755
2023-11-18 05:00:00,244.49636674851033
2023-11-18 06:00:00,244.87952740167347
2023-11-18 07:00:00,245.1536031713738
2023-11-18 08:00:00,245.60357831565793
2023-11-18 09:00:00,246.12309507314959
2023-11-18 10:00:00,246.15445697714514
2023-11-18 11:00:00,245.84901930344927
2023-11-18 12:00:00,245.94855925960908
2023-11-18 13:00:00,246.3698996219842
2023-11-18 14:00:00,247.21258034673446
2023-11-18 15:00:00,248.14252897825497
2023-11-18 16:00:00,248.53250743663455
2023-11-18 17:00:00,248.91975877292754
2023-11-18 18:00:00,249.00293599656794
2023-11-18 19:00:00,249.11474800211732
2023-11-18 20:00:00,249.49381797215062
2023-11-18 21:00:00,249.82107262253905
2023-11-18 22:00:00,250.370587722983
2023-11-18 23:00:00,250.9787359482882
2023-11-19 00:00:00,251.4123483600529
2023-11-19 01:00:00,251.64551729845465
2023-11-19 02:00:00,251.94413716693413
2023-11-19 03:00:00,252.1104916142149
2023-11-19 04:00:00,251.97140838779984
2023-11-19 05:00:00,251.69460549601294
2023-11-19 06:00:00,251.51052475516943
2023-11-19 07:00:00,251.59233841776654
2023-11-19 08:00:00,251.67142495827707
2023-11-19 09:00:00,251.63597237115167
2023-11-19 10:00:00,251.44371026404846
2023-11-19 11:00:00,251.44098314196188
2023-11-19 12:00:00,251.40825767692303
2023-11-19 13:00:00,251.4314382146589
2023-11-19 14:00:00,251.49279846160672
2023-11-19 15:00:00,251.522796804559
2023-11-19 16:00:00,251.59233841776654
2023-11-19 17:00:00,251.6782427634935
2023-11-19 18:00:00,251.6332452490651
2023-11-19 19:00:00,251.44643738613502
2023-11-19 20:00:00,251.24326679068554
2023-11-19 21:00:00,251.13963615139585
2023-11-19 22:00:00,251.01146141332705
2023-11-19 23:00:00,250.92146638447022
2023-11-20 00:00:00,250.86692394273882
2023-11-20 01:00:00,250.88192311421494
2023-11-20 02:00:00,250.95555541055234
2023-11-20 03:00:00,251.00873429124047
2023-11-20 04:00:00,251.16418025017498
2023-11-20 05:00:00,251.2555388400751
2023-11-20 06:00:00,250.8791959921284
2023-11-20 07:00:00,250.49330821687866
2023-11-20 08:00:00,250.23014093552462
2023-11-20 09:00:00,249.91515833452573
2023-11-20 10:00:00,249.31791859756683
2023-11-20 11:00:00,248.91975877292754
2023-11-20 12:00:00,248.4997819715957
2023-11-20 13:00:00,248.1670730770341
2023-11-20 14:00:00,248.0838958533937
2023-11-20 15:00:00,247.83300062142922
2023-11-20 16:00:00,247.13622092831048
2023-11-20 17:00:00,245.79174973963129
2023-11-20 18:00:00,244.39273610922066
2023-11-20 19:00:00,243.96048725849926
2023-11-20 20:00:00,244.50318455372675
2023-11-20 21:00:00,244.3518292779221
2023-11-20 22:00:00,244.93816052653474
2023-11-20 23:00:00,244.958613942184
2023-11-21 00:00:00,245.15223961033053
2023-11-21 01:00:00,247.3830254771451
2023-11-21 02:00:00,248.99202750822167
2023-11-21 03:00:00,250.54103285339366
2023-11-21 04:00:00,252.03685931787751
2023-11-21 05:00:00,251.00055292498075
2023-11-21 06:00:00,249.935611750175
2023-11-21 07:00:00,249.17883537115173
2023-11-21 08:00:00,248.43842172464787
2023-11-21 09:00:00,247.67346397936487
2023-11-21 10:00:00,247.44302216304965
2023-11-21 11:00:00,247.98571945827717
2023-11-21 12:00:00,248.26252235006407
2023-11-21 13:00:00,248.21616127459237
2023-11-21 14:00:00,248.51341758202855
2023-11-21 15:00:00,249.45427470189534
2023-11-21 16:00:00,249.8265268667122
2023-11-21 17:00:00,250.16196288336036
2023-11-21 18:00:00,250.02424321798856
2023-11-21 19:00:00,249.28110244939813
2023-11-21 20:00:00,248.29524781510293
2023-11-21 21:00:00,247.5139273373005
2023-11-21 22:00:00,247.65437412475887
2023-11-21 23:00:00,247.659828368932
2023-11-22 00:00:00,247.42529586948694
2023-11-22 01:00:00,247.14985653874334
2023-11-22 02:00:00,246.72578905428165
2023-11-22 03:00:00,246.27990459312738
2023-11-22 04:00:00,245.96083130899865
2023-11-22 05:00:00,245.63630378069678
2023-11-22 06:00:00,245.2163269793649
2023-11-22 07:00:00,244.75135266360468
2023-11-22 08:00:00,244.18002058646817
2023-11-22 09:00:00,243.65504958480335
2023-11-22 10:00:00,243.36461108258362
2023-11-22 11:00:00,242.87918335117408
2023-11-22 12:00:00,242.34466742220627
2023-11-22 13:00:00,241.96287033008642
2023-11-22 14:00:00,241.73379207481452
2023-11-22 15:00:00,241.59198172631284
2023-11-22 16:00:00,241.5128951858023
2023-11-22 17:00:00,241.38199332564693
2023-11-22 18:00:00,241.18700409645714
2023-11-22 19:00:00,240.9797428178778
2023-11-22 20:00:00,240.77657222242829
2023-11-22 21:00:00,240.51204138003095
2023-11-22 22:00:00,240.1479705814738
2023-11-22 23:00:00,239.89162110533618
2023-11-23 00:00:00,239.63936231232844
2023-11-23 01:00:00,239.47028074296105
2023-11-23 02:00:00,239.3748314699311
2023-11-23 03:00:00,239.35846873741167
2023-11-23 04:00:00,239.45255444939835
2023-11-23 05:00:00,239.61072753041944
2023-11-23 06:00:00,239.92298300933174
2023-11-23 07:00:00,240.39750225239501
2023-11-23 08:00:00,240.8392960304194
2023-11-23 09:00:00,241.30427034617966
2023-11-23 10:00:00,242.08150014085223
2023-11-23 11:00:00,242.83282227570237
2023-11-23 12:00:00,243.68095724462577
2023-11-23 13:00:00,244.2618342490653
2023-11-23 14:00:00,244.68181105039713
2023-11-23 15:00:00,245.25041600544705
2023-11-23 16:00:00,246.01537375073005
2023-11-23 17:00:00,246.69033646715621
2023-11-23 18:00:00,247.21939815195088
2023-11-23 19:00:00,247.69119027292757
2023-11-23 20:00:00,248.20661634728938
2023-11-23 21:00:00,248.7561314477333
2023-11-23 22:00:00,249.33700845217282
2023-11-23 23:00:00,249.60972066082985
2023-11-24 00:00:00,249.77334798602408
2023-11-24 01:00:00,249.7719844249808
2023-11-24 02:00:00,249.90834052930933
2023-11-24 03:00:00,250.40058606593527
2023-11-24 04:00:00,250.8791959921284
2023-11-24 05:00:00,251.16281668913172
2023-11-24 06:00:00,251.4028034327499
2023-11-24 07:00:00,251.82005311199518
2023-11-24 08:00:00,251.99731604762223
2023-11-24 09:00:00,251.6427901763681
2023-11-24 10:00:00,251.21190488668998
2023-11-24 11:00:00,250.1660535664902
2023-11-24 12:00:00,248.37569791665675
2023-11-24 13:00:00,246.1121865848033
2023-11-24 14:00:00,245.2558702496202
2023-11-24 15:00:00,245.1645116597201
2023-11-24 16:00:00,245.03906404373785
2023-11-24 17:00:00,244.4445514288655
2023-11-24 18:00:00,243.97275930788882
2023-11-24 19:00:00,243.8991270115514
2023-11-24 20:00:00,244.01502970023066
2023-11-24 21:00:00,243.85276593607972
2023-11-24 22:00:00,243.5486918234271
2023-11-24 23:00:00,243.04962848158473
2023-11-25 00:00:00,242.32830468968686
2023-11-25 01:00:00,241.57152831066355
2023-11-25 02:00:00,241.08746414029733
2023-11-25 03:00:00,240.8215697368567
2023-11-25 04:00:00,240.75202812364915
2023-11-25 05:00:00,240.96338008535835
2023-11-25 06:00:00,241.2170024394094
2023-11-25 07:00:00,240.92929105927624
2023-11-25 08:00:00,240.31841571188446
2023-11-25 09:00:00,239.59709191998658
2023-11-25 10:00:00,238.66032548324966
2023-11-25 11:00:00,238.58942030899883
2023-11-25 12:00:00,239.19484141221744
2023-11-25 13:00:00,239.69935899823298
2023-11-25 14:00:00,239.77708197770022
2023-11-25 15:00:00,239.77299129457037
2023-11-25 16:00:00,240.19160453485893
2023-11-25 17:00:00,241.42153659590218
2023-11-25 18:00:00,242.17013160866577
2023-11-25 19:00:00,242.295579224648
2023-11-25 20:00:00,242.38148357037497
2023-11-25 21:00:00,242.04332043164024
2023-11-25 22:00:00,241.63016143552483
2023-11-25 23:00:00,241.0970090676003
2023-11-26 00:00:00,240.5256769904638
2023-11-26 01:00:00,240.15615194773352
2023-11-26 02:00:00,240.25432834285004
2023-11-26 03:00:00,240.77929934451487
2023-11-26 04:00:00,241.2279109277557
2023-11-26 05:00:00,241.16791424185115
2023-11-26 06:00:00,240.8774757396314
2023-11-26 07:00:00,240.6102177751475
2023-11-26 08:00:00,240.43022771743384
2023-11-26 09:00:00,240.37568527570244
2023-11-26 10:00:00,240.31296146771132
2023-11-26 11:00:00,240.27614531954262
2023-11-26 12:00:00,239.95298135228404
2023-11-26 13:00:00,239.35574161532512
2023-11-26 14:00:00,238.82804349157374
2023-11-26 15:00:00,238.56078552708982
2023-11-26 16:00:00,238.4257929838046
2023-11-26 17:00:00,238.70532299767808
2023-11-26 18:00:00,239.4498273273118
2023-11-26 19:00:00,239.79208114917637
2023-11-26 20:00:00,239.9543449133273
2023-11-26 21:00:00,240.15478838669023
2023-11-26 22:00:00,240.2338749272008
2023-11-26 23:00:00,239.9925246225393
2023-11-27 00:00:00,239.93252793663476
2023-11-27 01:00:00,240.1397892152141
2023-11-27 02:00:00,242.18376721909863
2023-11-27 03:00:00,243.89503632842155
2023-11-27 04:00:00,244.75544334673452
2023-11-27 05:00:00,245.91992447770008
2023-11-27 06:00:00,246.4339869910186
2023-11-27 07:00:00,246.2594511774781
2023-11-27 08:00:00,246.14354848879887
2023-11-27 09:00:00,246.30717581399307
2023-11-27 10:00:00,246.66442880733382
2023-11-27 11:00:00,246.83351037670118
2023-11-27 12:00:00,246.95759443164013
2023-11-27 13:00:00,247.00804619024169
2023-11-27 14:00:00,246.93032321077442
2023-11-27 15:00:00,246.76805944662348
2023-11-27 16:00:00,246.6003414382994
2023-11-27 17:00:00,246.49398367692316
2023-11-27 18:00:00,246.76805944662348
2023-11-27 19:00:00,247.4375679188765
2023-11-27 20:00:00,247.3557542562794
2023-11-27 21:00:00,247.0066826291984
2023-11-27 22:00:00,246.5730702174337
2023-11-27 23:00:00,246.23627063974226
2023-11-28 00:00:00,245.98128472464794
2023-11-28 01:00:00,245.72357168746703
2023-11-28 02:00:00,245.50267479845482
2023-11-28 03:00:00,245.20950917414848
2023-11-28 04:00:00,244.92861559923173
2023-11-28 05:00:00,244.6913559777001
2023-11-28 06:00:00,244.77726032342707
2023-11-28 07:00:00,245.0813344360797
2023-11-28 08:00:00,245.60085119357134
2023-11-28 09:00:00,246.0835518028943
2023-11-28 10:00:00,246.44216835727832
2023-11-28 11:00:00,246.45853108979773
2023-11-28 12:00:00,246.49262011587987
2023-11-28 13:00:00,246.4612582118843
2023-11-28 14:00:00,246.33717415694537
2023-11-28 15:00:00,246.0658255093316
2023-11-28 16:00:00,245.70039114973116
2023-11-28 17:00:00,245.36631869412628
2023-11-28 18:00:00,245.01451994495872
2023-11-28 19:00:00,244.6109058761463
2023-11-28 20:00:00,244.21547317359358
2023-11-28 21:00:00,243.88958208424842
2023-11-28 22:00:00,243.76549802930947
2023-11-28 23:00:00,243.60050714307195
2023-11-29 00:00:00,243.40551791388216
2023-11-29 01:00:00,243.16553117026396
2023-11-29 02:00:00,242.72646451432612
2023-11-29 03:00:00,242.09240862919853
2023-11-29 04:00:00,241.4651705492873
2023-11-29 05:00:00,241.01110472187335
2023-11-29 06:00:00,240.72748402487002
2023-11-29 07:00:00,240.58840079845493
2023-11-29 08:00:00,240.47386167081896
2023-11-29 09:00:00,240.32932420023076
2023-11-29 10:00:00,240.2597825870232
2023-11-29 11:00:00,240.13569853208423
2023-11-29 12:00:00,239.94070930289445
2023-11-29 13:00:00,239.59163767581344
2023-11-29 14:00:00,239.29847205150713
2023-11-29 15:00:00,239.0980285781442
2023-11-29 16:00:00,238.95621822964253
2023-11-29 17:00:00,238.9507639854694
2023-11-29 18:00:00,238.96167247381567
2023-11-29 19:00:00,238.9793987673784
2023-11-29 20:00:00,239.0243962818068
2023-11-29 21:00:00,239.07893872353822
2023-11-29 22:00:00,239.2943813683773
2023-11-29 23:00:00,239.26711014751157
2023-11-30 00:00:00,239.15666170300545
2023-11-30 01:00:00,239.0721209183218
2023-11-30 02:00:00,239.0530310637158
2023-11-30 03:00:00,239.1539345809189
2023-11-30 04:00:00,239.40482981288338
2023-11-30 05:00:00,239.57936562642388
2023-11-30 06:00:00,239.79071758813308
2023-11-30 07:00:00,239.96116271854373
2023-11-30 08:00:00,240.019795843405
2023-11-30 09:00:00,239.97752545106317
2023-11-30 10:00:00,240.03343145383786
2023-11-30 11:00:00,239.94343642498103
2023-11-30 12:00:00,239.88480330011976
2023-11-30 13:00:00,239.8548049571675
2023-11-30 14:00:00,239.84116934673463
2023-11-30 15:00:00,239.7811726608301
2023-11-30 16:00:00,239.66254285006428
2023-11-30 17:00:00,239.57118426016416
2023-11-30 18:00:00,239.59436479790003
2023-11-30 19:00:00,239.54800372242832
2023-11-30 20:00:00,239.36937722575794
2023-11-30 21:00:00,239.31483478402654
2023-11-30 22:00:00,239.43210103374906
2023-11-30 23:00:00,239.32574327237285
2023-12-01 00:00:00,239.1702973134383
2023-12-01 01:00:00,239.0134877934605
2023-12-01 02:00:00,238.877131689132
2023-12-01 03:00:00,238.81440788114088
2023-12-01 04:00:00,238.80077227070802
2023-12-01 05:00:00,238.81713500322746
2023-12-01 06:00:00,238.82940705261703
2023-12-01 07:00:00,238.85122402930958
2023-12-01 08:00:00,238.90576647104098
2023-12-01 09:00:00,238.98485301155154
2023-12-01 10:00:00,239.09530145605763
2023-12-01 11:00:00,239.09121077292778
2023-12-01 12:00:00,239.16757019135176
2023-12-01 13:00:00,239.235748243516
2023-12-01 14:00:00,239.26847370855486
2023-12-01 15:00:00,239.3093805398534
2023-12-01 16:00:00,239.35983229845496
2023-12-01 17:00:00,239.39801200766695
2023-12-01 18:00:00,239.41710186227294
2023-12-01 19:00:00,239.41437474018636
2023-12-01 20:00:00,239.3748314699311
2023-12-01 21:00:00,239.3107441008967
2023-12-01 22:00:00,239.47164430400434
2023-12-01 23:00:00,239.47573498713422
2023-12-02 00:00:00,239.5016426469566
2023-12-02 01:00:00,239.5234596236492
2023-12-02 02:00:00,239.52755030677903
2023-12-02 03:00:00,239.61072753041944
2023-12-02 04:00:00,239.68981407092997
2023-12-02 05:00:00,239.66254285006428
2023-12-02 06:00:00,239.55209440555817
2023-12-02 07:00:00,239.44028240000878
2023-12-02 08:00:00,239.3666501036714
2023-12-02 09:00:00,239.32437971132956
2023-12-02 10:00:00,239.34346956593555
2023-12-02 11:00:00,239.49346128069692
2023-12-02 12:00:00,239.68299626571354
2023-12-02 13:00:00,239.77435485561367
2023-12-02 14:00:00,239.87798549490333
2023-12-02 15:00:00,240.01843228236172
2023-12-02 16:00:00,240.17933248546936
2023-12-02 17:00:00,240.26114614806647
2023-12-02 18:00:00,240.27478175849933
2023-12-02 19:00:00,240.28023600267247
2023-12-02 20:00:00,240.29932585727846
2023-12-02 21:00:00,240.32796063918747
2023-12-02 22:00:00,240.48340659812197
2023-12-02 23:00:00,240.3415962496203
2023-12-03 00:00:00,240.42340991221744
2023-12-03 01:00:00,240.69612212087446
2023-12-03 02:00:00,240.93474530344938
2023-12-03 03:00:00,241.1515515093317
2023-12-03 04:00:00,241.32199663974237
2023-12-03 05:00:00,241.49107820910973
2023-12-03 06:00:00,241.62061650822184
2023-12-03 07:00:00,241.7051572929055
2023-12-03 08:00:00,241.67379538890995
2023-12-03 09:00:00,241.59061816526958
2023-12-03 10:00:00,241.59334528735613
2023-12-03 11:00:00,241.898782961052
2023-12-03 12:00:00,242.14831463197322
2023-12-03 13:00:00,242.3705750820287
2023-12-03 14:00:00,242.55192870078562
2023-12-03 15:00:00,242.67055851155143
2023-12-03 16:00:00,242.70464753763358
2023-12-03 17:00:00,242.68964836615743
2023-12-03 18:00:00,242.67873987781115
2023-12-03 19:00:00,242.71964670910972
2023-12-03 20:00:00,242.75782641832168
2023-12-03 21:00:00,242.7850976391874
2023-12-03 22:00:00,242.81782310422625
2023-12-03 23:00:00,242.81509598213967
2023-12-04 00:00:00,242.76328066249482
2023-12-04 01:00:00,242.7005568545037
2023-12-04 02:00:00,242.64192372964246
2023-12-04 03:00:00,242.5178396747035
2023-12-04 04:00:00,242.2587630764793
2023-12-04 05:00:00,242.06922809146266
2023-12-04 06:00:00,241.917872815658
2023-12-04 07:00:00,241.95877964695657
2023-12-04 08:00:00,242.6569229011186
2023-12-04 09:00:00,244.01639326127395
2023-12-04 10:00:00,244.56999904484775
2023-12-04 11:00:00,244.96134106427058
2023-12-04 12:00:00,245.36495513308301
2023-12-04 13:00:00,245.5490358739265
2023-12-04 14:00:00,245.5763070947922
2023-12-04 15:00:00,246.03991784950918
2023-12-04 16:00:00,246.574433778477
2023-12-04 17:00:00,246.8321468156579
2023-12-04 18:00:00,246.8144205220952
2023-12-04 19:00:00,246.6753372956801
2023-12-04 20:00:00,246.56216172908742
2023-12-04 21:00:00,246.64533895272783
2023-12-04 22:00:00,246.98350209146255
2023-12-04 23:00:00,247.30939318080772
2023-12-05 00:00:00,247.85890828125164
2023-12-05 01:00:00,248.46569294551358
2023-12-05 02:00:00,248.76703993607958
2023-12-05 03:00:00,248.9688469704858
2023-12-05 04:00:00,249.2074701530607
2023-12-05 05:00:00,249.61108422187314
2023-12-05 06:00:00,249.98742706981986
2023-12-05 07:00:00,250.12651029623495
2023-12-05 08:00:00,250.12514673519166
2023-12-05 09:00:00,250.16196288336036
2023-12-05 10:00:00,250.65011773685646
2023-12-05 11:00:00,251.23099474129597
2023-12-05 12:00:00,252.3695682124391
2023-12-05 13:00:00,252.2154858145479
2023-12-05 14:00:00,253.07316571077428
2023-12-05 15:00:00,253.0977098095534
2023-12-05 16:00:00,252.31366220966441
2023-12-05 17:00:00,252.39138518913168
2023-12-05 18:00:00,252.00958809701183
2023-12-05 19:00:00,251.13009122409287
2023-12-05 20:00:00,250.17832561587977
2023-12-05 21:00:00,249.60972066082985
2023-12-05 22:00:00,249.1352014177666
2023-12-05 23:00:00,248.40978694273886
2023-12-06 00:00:00,247.4593848955691
2023-12-06 01:00:00,246.30717581399307
2023-12-06 02:00:00,245.1072420959021
2023-12-06 03:00:00,244.34773859479225
2023-12-06 04:00:00,244.04502804318292
2023-12-06 05:00:00,243.9277617934604
2023-12-06 06:00:00,243.94276096493655
2023-12-06 07:00:00,243.95912369745596
2023-12-06 08:00:00,243.84185744773345
2023-12-06 09:00:00,243.7900421280886
2023-12-06 10:00:00,243.87049222964242
2023-12-06 11:00:00,243.8282218373006
2023-12-06 12:00:00,243.7518624188766
2023-12-06 13:00:00,243.68095724462577
2023-12-06 14:00:00,243.60868850933167
2023-12-06 15:00:00,243.52005704151813
2023-12-06 16:00:00,243.43551625683443
2023-12-06 17:00:00,243.4300620126613
2023-12-06 18:00:00,243.3946094255359
2023-12-06 19:00:00,243.36052039945375
2023-12-06 20:00:00,243.34415766693434
2023-12-06 21:00:00,243.26507112642378
2023-12-06 22:00:00,243.3373398617179
